,id,label
130521,51057,0
130522,19902,1
130523,5837,0
130524,8066,0
130525,8357,0
130526,20935,0
130527,93689,1
130528,59623,1
130529,49842,0
130530,76925,1
130531,92734,1
130532,811,0
130533,47597,1
130534,14343,0
130535,59741,0
130536,46271,0
130537,10506,1
130538,49336,1
130539,6276,0
130540,42770,1
130541,14809,0
130542,294,0
130543,28771,1
130544,13431,1
130545,85860,1
130546,13703,0
130547,9900,1
130548,69735,0
130549,4901,0
130550,9771,0
130551,66455,0
130552,12151,0
130553,5516,0
130554,78009,1
130555,97362,0
130556,26640,0
130557,3871,0
130558,90626,1
130559,35481,1
130560,45411,1
130561,34107,0
130562,31226,1
130563,36858,1
130564,22629,0
130565,38037,0
130566,18903,0
130567,38871,1
130568,41637,1
130569,51386,1
130570,22165,1
130571,52927,0
130572,24600,0
130573,5817,0
130574,28147,0
130575,39718,0
130576,36256,0
130577,29430,0
130578,52481,1
130579,46793,1
130580,85774,0
130581,88701,0
130582,58790,0
130583,70808,1
130584,822,1
130585,42904,0
130586,33070,0
130587,12374,0
130588,87876,0
130589,57558,1
130590,97858,0
130591,15812,0
130592,27929,0
130593,56322,0
130594,84675,0
130595,79770,1
130596,5241,0
130597,26460,0
130598,7401,0
130599,51189,0
130600,90948,1
130601,52882,0
130602,32330,0
130603,15457,0
130604,4257,0
130605,26177,0
130606,27269,0
130607,35600,1
130608,6805,0
130609,1062,1
130610,26361,0
130611,22487,0
130612,29202,0
130613,8104,0
130614,45682,0
130615,13542,0
130616,62228,0
130617,52893,0
130618,55819,0
130619,6916,1
130620,9222,0
130621,6004,0
130622,75933,0
130623,39043,1
130624,46516,0
130625,13637,0
130626,31507,0
130627,76736,0
130628,20027,0
130629,36199,0
130630,15097,1
130631,80624,1
130632,40516,0
130633,45813,0
130634,60932,0
130635,60826,0
130636,64873,1
130637,18482,1
130638,54303,0
130639,30033,0
130640,49252,1
130641,9488,0
130642,5470,0
130643,34468,0
130644,40434,0
130645,3966,0
130646,32768,0
130647,50777,0
130648,26444,0
130649,44934,0
130650,11674,0
130651,12910,0
130652,93647,0
130653,297,1
130654,10416,1
130655,56156,0
130656,34988,0
130657,30100,0
130658,14139,0
130659,27218,1
130660,33963,1
130661,49031,1
130662,55035,1
130663,277,0
130664,19770,0
130665,46101,1
130666,71439,1
130667,19637,0
130668,49861,0
130669,5051,0
130670,18434,0
130671,42135,0
130672,44278,0
130673,28312,0
130674,74391,1
130675,34574,0
130676,8768,0
130677,62176,1
130678,80351,0
130679,4262,0
130680,96897,0
130681,61693,0
130682,36,0
130683,10374,1
130684,27191,0
130685,5789,1
130686,38357,0
130687,76573,1
130688,31648,0
130689,2306,0
130690,29602,0
130691,57667,1
130692,51560,1
130693,42631,1
130694,9302,1
130695,59204,0
130696,50283,0
130697,26882,1
130698,92454,1
130699,40365,1
130700,55343,0
130701,47481,1
130702,6641,0
130703,36275,0
130704,4026,1
130705,4939,0
130706,15315,0
130707,13570,0
130708,91209,0
130709,28881,0
130710,37591,0
130711,62687,0
130712,34501,1
130713,15339,0
130714,16878,0
130715,36820,0
130716,37626,0
130717,31005,1
130718,8999,0
130719,73093,0
130720,22107,0
130721,32482,0
130722,3182,0
130723,26884,1
130724,37369,0
130725,3536,1
130726,5249,1
130727,59326,1
130728,21572,1
130729,14429,0
130730,6307,1
130731,80398,1
130732,53820,0
130733,10265,1
130734,91975,0
130735,7205,1
130736,75208,1
130737,34656,1
130738,76994,1
130739,41034,1
130740,93278,0
130741,10644,0
130742,34324,0
130743,25272,0
130744,55800,0
130745,82871,1
130746,11413,1
130747,82792,0
130748,88613,1
130749,65170,0
130750,2211,0
130751,41847,0
130752,42683,1
130753,63175,1
130754,25975,0
130755,11562,1
130756,49647,0
130757,34753,0
130758,32570,0
130759,29745,0
130760,28987,0
130761,68567,0
130762,25943,0
130763,11851,1
130764,45729,0
130765,9976,0
130766,7717,0
130767,7566,1
130768,72534,1
130769,21735,1
130770,63047,1
130771,6572,1
130772,37801,0
130773,8201,1
130774,9573,0
130775,77988,1
130776,17515,1
130777,55721,1
130778,6213,0
130779,23122,1
130780,61666,1
130781,21731,1
130782,11382,0
130783,48941,0
130784,54847,0
130785,84124,1
130786,52480,0
130787,34730,0
130788,12212,0
130789,14757,0
130790,20328,0
130791,86186,0
130792,13981,1
130793,80023,1
130794,1657,0
130795,19559,0
130796,31103,1
130797,53872,1
130798,14720,0
130799,55667,1
130800,54710,0
130801,57757,0
130802,6921,1
130803,10272,0
130804,1279,1
130805,50134,0
130806,12757,0
130807,51997,0
130808,43497,0
130809,72844,0
130810,41999,0
130811,8249,1
130812,22719,1
130813,23878,1
130814,51321,1
130815,68661,0
130816,35059,1
130817,17817,0
130818,37738,1
130819,39726,1
130820,24713,0
130821,72757,1
130822,40247,0
130823,4870,1
130824,17866,0
130825,37142,0
130826,31946,0
130827,29226,0
130828,49486,0
130829,40572,0
130830,90334,0
130831,19175,0
130832,96488,0
130833,30042,0
130834,5215,0
130835,2864,1
130836,33053,0
130837,3527,0
130838,81037,1
130839,40213,0
130840,52933,0
130841,33887,0
130842,52279,0
130843,12937,1
130844,37363,0
130845,96807,0
130846,45011,0
130847,43303,1
130848,50629,0
130849,187,0
130850,66718,1
130851,21084,0
130852,32089,0
130853,27744,1
130854,29265,1
130855,72211,1
130856,7880,1
130857,42839,1
130858,11696,0
130859,3208,1
130860,2676,0
130861,49762,1
130862,61625,0
130863,5014,0
130864,21832,1
130865,20830,0
130866,22570,0
130867,2207,0
130868,41882,0
130869,68738,0
130870,90234,0
130871,34329,1
130872,37361,0
130873,37819,0
130874,60363,0
130875,33985,0
130876,11356,0
130877,9232,1
130878,6910,0
130879,37183,0
130880,64510,1
130881,44790,0
130882,3998,0
130883,38336,0
130884,52182,1
130885,17332,0
130886,51616,0
130887,13858,0
130888,61042,0
130889,23677,0
130890,85636,0
130891,34650,1
130892,37384,0
130893,16467,1
130894,67892,0
130895,34825,0
130896,10834,1
130897,56841,1
130898,17976,1
130899,17210,0
130900,25546,0
130901,80774,0
130902,8643,0
130903,13577,0
130904,47319,0
130905,62504,1
130906,4154,1
130907,51827,1
130908,15494,1
130909,726,0
130910,81162,1
130911,25711,0
130912,72616,1
130913,731,0
130914,24369,0
130915,19428,1
130916,44635,1
130917,51885,0
130918,26776,0
130919,39856,0
130920,4089,0
130921,23077,0
130922,31292,1
130923,33474,0
130924,25276,0
130925,66921,1
130926,55862,0
130927,88529,0
130928,51808,0
130929,10537,0
130930,1469,1
130931,5195,0
130932,7199,0
130933,85008,0
130934,83557,0
130935,5366,0
130936,33982,0
130937,90359,0
130938,47836,0
130939,30447,0
130940,7330,0
130941,32404,0
130942,3370,0
130943,68744,0
130944,31709,0
130945,5542,0
130946,77007,0
130947,9047,0
130948,3942,1
130949,32847,0
130950,27128,0
130951,66369,0
130952,17807,1
130953,11128,1
130954,644,0
130955,30989,0
130956,6175,0
130957,12404,1
130958,27538,0
130959,59678,0
130960,93451,0
130961,726,0
130962,67683,1
130963,78725,0
130964,54288,0
130965,15523,0
130966,12994,0
130967,29280,0
130968,76343,1
130969,78,0
130970,59010,0
130971,45870,0
130972,32831,0
130973,35670,0
130974,65473,0
130975,20015,0
130976,34934,0
130977,13852,0
130978,76289,1
130979,8378,1
130980,26815,1
130981,3346,0
130982,36235,0
130983,20972,0
130984,2133,1
130985,38721,0
130986,50857,1
130987,19707,1
130988,57874,0
130989,88137,1
130990,41073,0
130991,8376,0
130992,47736,0
130993,45035,0
130994,1144,0
130995,38572,0
130996,56167,0
130997,13435,0
130998,13938,1
130999,8516,0
131000,55127,0
131001,31467,0
131002,37022,1
131003,27886,1
131004,83371,0
131005,93868,1
131006,57274,0
131007,7091,0
131008,83273,0
131009,18906,1
131010,84394,1
131011,21514,0
131012,81321,0
131013,16918,0
131014,34275,0
131015,55800,0
131016,23341,1
131017,33342,0
131018,199,1
131019,4132,1
131020,33263,0
131021,6784,0
131022,27019,0
131023,3098,0
131024,2412,1
131025,3213,0
131026,61388,1
131027,14849,0
131028,22664,1
131029,15858,0
131030,52934,1
131031,87163,1
131032,28059,0
131033,57868,1
131034,25204,1
131035,48847,1
131036,10354,0
131037,15871,0
131038,75980,0
131039,51669,0
131040,57897,0
131041,59124,0
131042,69787,1
131043,59907,0
131044,82581,0
131045,78989,0
131046,17702,0
131047,16169,0
131048,33177,0
131049,21866,1
131050,20297,0
131051,64185,0
131052,38190,1
131053,39315,0
131054,1844,0
131055,30042,0
131056,4493,0
131057,16500,0
131058,36844,0
131059,37142,0
131060,4776,0
131061,306,1
131062,33477,0
131063,15093,1
131064,32309,0
131065,96881,1
131066,33035,0
131067,88818,1
131068,18366,1
131069,9160,0
131070,18368,1
131071,50031,1
131072,7830,0
131073,71022,0
131074,11301,0
131075,21354,1
131076,24986,0
131077,24632,0
131078,63067,0
131079,47434,0
131080,45631,0
131081,37296,0
131082,24153,0
131083,95284,0
131084,44900,1
131085,17755,0
131086,3947,1
131087,445,0
131088,8814,1
131089,11609,1
131090,30390,1
131091,29875,0
131092,57092,1
131093,20873,0
131094,89684,1
131095,27481,1
131096,32475,0
131097,17085,0
131098,47230,0
131099,25886,0
131100,1596,0
131101,56761,0
131102,3747,0
131103,8273,0
131104,34148,1
131105,20551,0
131106,10627,1
131107,15089,0
131108,23240,0
131109,73454,0
131110,78604,0
131111,15285,0
131112,1556,1
131113,61485,0
131114,23082,0
131115,29816,1
131116,9620,0
131117,42162,1
131118,59229,1
131119,1983,0
131120,12320,1
131121,34514,0
131122,38390,1
131123,35170,0
131124,64668,0
131125,36807,0
131126,92568,1
131127,58663,1
131128,95966,1
131129,9000,1
131130,7925,0
131131,54304,0
131132,46970,0
131133,53153,0
131134,12362,0
131135,96265,1
131136,29829,0
131137,35693,0
131138,56204,0
131139,97564,1
131140,13365,0
131141,22710,0
131142,33476,0
131143,21188,0
131144,24011,1
131145,50638,1
131146,38350,0
131147,41846,0
131148,58740,0
131149,59788,1
131150,12534,0
131151,15257,0
131152,18344,1
131153,91139,0
131154,29644,0
131155,28659,0
131156,18583,0
131157,37974,0
131158,735,1
131159,96804,1
131160,7312,0
131161,46012,1
131162,39260,0
131163,41439,0
131164,28360,0
131165,49940,1
131166,27733,0
131167,95172,1
131168,16568,0
131169,52286,1
131170,33308,1
131171,36221,1
131172,31023,0
131173,11055,1
131174,56196,0
131175,47777,0
131176,43684,0
131177,65511,1
131178,12232,0
131179,7181,0
131180,37586,1
131181,42544,0
131182,60604,0
131183,87814,1
131184,81131,0
131185,60321,0
131186,35347,1
131187,33622,1
131188,67778,0
131189,57765,1
131190,10512,0
131191,39053,1
131192,30881,0
131193,97017,1
131194,58206,0
131195,40297,0
131196,41925,0
131197,49956,0
131198,23354,0
131199,12253,0
131200,25469,0
131201,39045,0
131202,13299,0
131203,33762,1
131204,69761,0
131205,81477,0
131206,90843,0
131207,46394,1
131208,67068,1
131209,17317,1
131210,15920,1
131211,37797,0
131212,19178,0
131213,6732,0
131214,10580,0
131215,29018,0
131216,16683,0
131217,32749,0
131218,80569,1
131219,50864,0
131220,2869,0
131221,33322,0
131222,17692,0
131223,25693,1
131224,67620,0
131225,20653,1
131226,35396,0
131227,34109,1
131228,29094,0
131229,33233,0
131230,11895,0
131231,8247,0
131232,36671,0
131233,36319,0
131234,32745,0
131235,84807,1
131236,25411,0
131237,53323,0
131238,29383,0
131239,9383,0
131240,52626,1
131241,16902,0
131242,11526,0
131243,74993,0
131244,3673,0
131245,26329,0
131246,29887,0
131247,14221,0
131248,29305,0
131249,5548,0
131250,94703,1
131251,53648,1
131252,38180,1
131253,43671,1
131254,45999,1
131255,39635,0
131256,10078,0
131257,13737,0
131258,8525,0
131259,86872,0
131260,61161,1
131261,8300,0
131262,30617,1
131263,69559,1
131264,18671,0
131265,8778,0
131266,12082,0
131267,50755,0
131268,74842,1
131269,26197,0
131270,4387,0
131271,15714,0
131272,13219,0
131273,29506,1
131274,25818,0
131275,83742,0
131276,72049,1
131277,86171,1
131278,98160,1
131279,24571,0
131280,21802,1
131281,52372,0
131282,6849,1
131283,53628,0
131284,32096,0
131285,11554,0
131286,76388,0
131287,12309,0
131288,26577,0
131289,58207,1
131290,49799,0
131291,87391,1
131292,89988,1
131293,23312,0
131294,19186,0
131295,18763,1
131296,1611,0
131297,18983,0
131298,41308,0
131299,67793,1
131300,36374,0
131301,52946,0
131302,82285,1
131303,60167,0
131304,1882,0
131305,86629,1
131306,45199,1
131307,20755,1
131308,26385,0
131309,16046,0
131310,40703,1
131311,35448,0
131312,94658,1
131313,30031,0
131314,98827,1
131315,40564,0
131316,43719,0
131317,7379,0
131318,8605,0
131319,34394,1
131320,90233,0
131321,50301,0
131322,31871,1
131323,30142,0
131324,7667,0
131325,47892,1
131326,61755,0
131327,48660,0
131328,42594,0
131329,1453,0
131330,29335,1
131331,1609,0
131332,28804,0
131333,29067,1
131334,17226,0
131335,43333,0
131336,57647,1
131337,29546,0
131338,78748,0
131339,14405,0
131340,8407,0
131341,8548,0
131342,16212,0
131343,10955,0
131344,27677,0
131345,70217,1
131346,30858,1
131347,39752,0
131348,19983,1
131349,27891,0
131350,20278,0
131351,35632,0
131352,44412,0
131353,99193,1
131354,39786,0
131355,51525,1
131356,9960,1
131357,65073,1
131358,43097,0
131359,28299,0
131360,74395,0
131361,43359,0
131362,36251,1
131363,57653,0
131364,4645,0
131365,6409,0
131366,51159,0
131367,68862,1
131368,28191,0
131369,26089,0
131370,4905,0
131371,33042,0
131372,16513,0
131373,23886,0
131374,2857,1
131375,74167,0
131376,84003,0
131377,37604,0
131378,11883,0
131379,39118,1
131380,4517,1
131381,54382,0
131382,8789,0
131383,70784,0
131384,17075,0
131385,87625,0
131386,20692,0
131387,58683,0
131388,84791,1
131389,15014,0
131390,62754,0
131391,51687,0
131392,68588,0
131393,74057,0
131394,27779,0
131395,32814,1
131396,13414,0
131397,65856,1
131398,39987,0
131399,84710,1
131400,9040,0
131401,49242,1
131402,27532,0
131403,90421,1
131404,3503,1
131405,5460,0
131406,2739,1
131407,20938,0
131408,65682,1
131409,78674,1
131410,37520,0
131411,3355,1
131412,16311,0
131413,55812,0
131414,10778,0
131415,89128,1
131416,15713,1
131417,25813,0
131418,14237,1
131419,29114,0
131420,14794,1
131421,29613,0
131422,30293,1
131423,38381,0
131424,38347,1
131425,88646,1
131426,22692,0
131427,66701,1
131428,15207,0
131429,40588,1
131430,17062,0
131431,20780,0
131432,57969,0
131433,33292,0
131434,72485,1
131435,91731,0
131436,49309,0
131437,23895,0
131438,53829,0
131439,25408,0
131440,76055,0
131441,65754,1
131442,26473,0
131443,39360,1
131444,17924,0
131445,9646,0
131446,70837,1
131447,16700,0
131448,25674,1
131449,51958,1
131450,38367,0
131451,4635,0
131452,45045,1
131453,41510,0
131454,50946,0
131455,1005,1
131456,95574,1
131457,31914,1
131458,24533,0
131459,32908,0
131460,36047,0
131461,1182,1
131462,94902,1
131463,16034,1
131464,22675,0
131465,19558,0
131466,4195,0
131467,53531,1
131468,56060,0
131469,61209,0
131470,39818,0
131471,64838,0
131472,18574,0
131473,85841,1
131474,27928,0
131475,20093,0
131476,57515,0
131477,26667,0
131478,6278,1
131479,5074,0
131480,55897,0
131481,32157,0
131482,22706,1
131483,92559,0
131484,16837,0
131485,35781,1
131486,4839,0
131487,32203,0
131488,67098,0
131489,61068,0
131490,22791,0
131491,19779,0
131492,42728,0
131493,26837,1
131494,36054,0
131495,18484,0
131496,22218,0
131497,25545,0
131498,88311,1
131499,13797,0
131500,23445,0
131501,34159,1
131502,86380,1
131503,38960,0
131504,25972,0
131505,47112,0
131506,2336,0
131507,3818,1
131508,61434,0
131509,38888,0
131510,58805,0
131511,7710,0
131512,73725,1
131513,7597,1
131514,82362,1
131515,81341,0
131516,518,0
131517,55379,1
131518,91647,0
131519,60858,0
131520,95839,1
131521,22789,0
131522,15800,0
131523,39874,0
131524,90726,1
131525,40719,1
131526,19755,0
131527,68244,1
131528,25847,1
131529,13921,0
131530,40352,1
131531,99120,1
131532,40634,1
131533,44630,1
131534,91310,1
131535,56930,0
131536,31001,0
131537,28532,0
131538,49923,0
131539,65864,0
131540,83644,0
131541,22472,0
131542,30299,1
131543,54532,0
131544,35538,0
131545,60236,1
131546,6577,0
131547,32674,1
131548,12833,1
131549,28045,0
131550,18306,0
131551,47806,1
131552,57665,0
131553,44864,0
131554,82324,0
131555,38459,0
131556,54757,0
131557,13622,1
131558,42967,1
131559,1790,0
131560,16397,0
131561,10041,0
131562,88362,1
131563,64470,1
131564,54600,0
131565,43814,1
131566,15897,1
131567,57642,0
131568,99751,0
131569,34027,0
131570,63305,0
131571,59610,0
131572,36345,0
131573,20678,0
131574,36068,0
131575,55788,1
131576,84912,1
131577,12807,0
131578,28223,1
131579,45725,0
131580,81338,1
131581,67977,1
131582,47868,1
131583,14956,0
131584,27873,0
131585,36579,0
131586,35432,1
131587,10671,0
131588,92226,0
131589,15994,1
131590,64969,0
131591,96546,0
131592,61221,0
131593,17003,0
131594,1613,0
131595,20799,1
131596,87227,1
131597,10188,0
131598,42231,0
131599,38855,1
131600,55989,1
131601,48048,1
131602,22394,1
131603,95976,1
131604,58268,1
131605,60495,1
131606,54534,1
131607,40386,0
131608,20068,1
131609,24840,0
131610,9982,1
131611,72075,1
131612,4680,0
131613,72520,0
131614,52754,0
131615,9541,0
131616,28423,1
131617,54305,0
131618,47088,1
131619,6369,0
131620,50615,1
131621,11087,0
131622,52487,1
131623,63612,0
131624,57729,0
131625,12931,0
131626,50053,0
131627,1546,0
131628,8207,1
131629,41375,0
131630,18971,0
131631,7699,0
131632,28398,0
131633,6511,0
131634,4922,0
131635,43801,1
131636,62867,1
131637,17363,1
131638,62209,0
131639,63451,1
131640,28291,0
131641,51876,0
131642,6842,0
131643,63494,0
131644,65157,1
131645,13093,0
131646,29225,0
131647,93283,1
131648,42903,0
131649,22549,0
131650,18788,0
131651,21515,0
131652,35547,0
131653,11317,1
131654,44112,1
131655,23785,1
131656,96158,0
131657,13741,0
131658,30225,0
131659,71377,0
131660,65258,1
131661,941,0
131662,9234,0
131663,7695,1
131664,5605,1
131665,36114,1
131666,17315,0
131667,35188,0
131668,78882,0
131669,26291,0
131670,27595,0
131671,64676,1
131672,10895,1
131673,71390,1
131674,455,1
131675,54071,0
131676,5591,0
131677,71432,0
131678,11608,1
131679,7130,0
131680,23163,0
131681,38290,0
131682,60859,0
131683,24184,0
131684,44328,0
131685,71153,0
131686,43619,1
131687,23313,0
131688,18235,0
131689,43078,0
131690,34418,0
131691,32295,0
131692,13605,1
131693,54031,0
131694,15051,0
131695,31019,0
131696,1449,0
131697,68344,1
131698,7612,0
131699,81018,1
131700,28502,0
131701,29592,1
131702,21751,0
131703,1130,0
131704,5289,0
131705,26434,1
131706,32003,0
131707,34230,1
131708,60750,0
131709,12853,0
131710,19198,0
131711,34902,1
131712,21072,0
131713,30650,0
131714,211,0
131715,69846,1
131716,48826,1
131717,83590,1
131718,39042,0
131719,20662,1
131720,19233,0
131721,59716,0
131722,30859,0
131723,32870,0
131724,31875,0
131725,26868,0
131726,25374,0
131727,32528,1
131728,97718,1
131729,52714,0
131730,54848,0
131731,52300,0
131732,41450,1
131733,903,1
131734,2792,1
131735,30972,0
131736,77572,1
131737,74858,1
131738,975,0
131739,23468,1
131740,28181,0
131741,49143,0
131742,60829,1
131743,14470,0
131744,37387,0
131745,32967,0
131746,34108,0
131747,57279,0
131748,34686,0
131749,93145,0
131750,17617,1
131751,64909,1
131752,2255,0
131753,2393,1
131754,12300,0
131755,24829,0
131756,29978,0
131757,32340,0
131758,30023,1
131759,1327,1
131760,17864,0
131761,38581,0
131762,90704,1
131763,50341,0
131764,30699,1
131765,48214,0
131766,18481,0
131767,30379,1
131768,29239,0
131769,46889,1
131770,89502,1
131771,62212,0
131772,39309,1
131773,23625,0
131774,56814,0
131775,23482,0
131776,10564,0
131777,23754,0
131778,58968,0
131779,70438,0
131780,9571,0
131781,58149,0
131782,766,0
131783,44021,0
131784,78224,0
131785,20249,0
131786,53406,1
131787,27032,0
131788,38091,1
131789,16132,0
131790,91499,1
131791,81063,0
131792,65009,0
131793,8795,0
131794,38450,0
131795,12691,1
131796,61123,0
131797,82370,1
131798,79344,1
131799,48140,0
131800,33827,0
131801,44458,0
131802,14802,0
131803,1417,0
131804,26987,0
131805,21794,0
131806,10000,0
131807,10085,0
131808,51445,1
131809,55187,1
131810,45253,0
131811,10683,0
131812,49559,1
131813,55511,0
131814,92098,0
131815,21689,0
131816,25266,0
131817,7769,0
131818,25857,0
131819,56468,0
131820,49972,0
131821,30063,0
131822,59173,1
131823,82944,1
131824,73040,0
131825,23693,1
131826,21116,1
131827,92621,0
131828,63059,0
131829,26883,0
131830,2036,1
131831,53108,0
131832,41346,0
131833,14643,0
131834,55699,0
131835,36738,1
131836,32837,0
131837,48586,1
131838,41850,0
131839,25799,0
131840,78221,1
131841,57772,0
131842,24813,0
131843,26944,0
131844,68409,0
131845,18472,0
131846,77020,0
131847,19543,0
131848,8157,0
131849,24592,0
131850,59347,0
131851,344,0
131852,82423,1
131853,79421,0
131854,34476,0
131855,89240,1
131856,77553,1
131857,4668,0
131858,87427,1
131859,35867,0
131860,17318,1
131861,27528,0
131862,24734,0
131863,59178,0
131864,2666,1
131865,38936,0
131866,55093,0
131867,11270,1
131868,57189,0
131869,30668,0
131870,32495,1
131871,20539,0
131872,31576,0
131873,18080,0
131874,7246,0
131875,30089,0
131876,74308,1
131877,57979,0
131878,39262,0
131879,33818,0
131880,2062,0
131881,20331,0
131882,58805,0
131883,8035,0
131884,15406,0
131885,51492,1
131886,79241,0
131887,5924,0
131888,34268,1
131889,44232,0
131890,22424,0
131891,23654,0
131892,60938,0
131893,93736,0
131894,73522,1
131895,50008,0
131896,90464,1
131897,6125,1
131898,11738,0
131899,28234,0
131900,27012,0
131901,6488,0
131902,791,0
131903,40898,0
131904,81429,0
131905,7026,1
131906,25927,0
131907,61925,0
131908,95003,0
131909,86968,0
131910,84905,1
131911,43494,0
131912,40377,0
131913,57364,0
131914,95804,0
131915,62293,0
131916,28389,1
131917,3239,1
131918,54686,0
131919,37231,0
131920,58238,1
131921,2490,0
131922,28701,0
131923,53642,1
131924,3191,0
131925,46204,1
131926,36164,1
131927,43112,0
131928,49466,1
131929,13665,1
131930,41244,1
131931,36772,1
131932,62136,0
131933,25853,0
131934,66279,0
131935,88226,0
131936,44570,1
131937,33211,0
131938,6672,1
131939,32539,0
131940,81988,0
131941,79126,0
131942,31071,0
131943,69342,0
131944,20797,1
131945,47787,1
131946,23104,1
131947,14022,0
131948,58424,0
131949,17249,0
131950,11160,0
131951,39162,0
131952,25994,0
131953,16974,0
131954,63910,0
131955,37836,0
131956,48554,0
131957,46610,1
131958,74112,1
131959,71475,0
131960,94400,0
131961,71650,1
131962,55134,1
131963,21871,0
131964,26224,0
131965,61827,0
131966,23021,0
131967,32565,0
131968,18174,0
131969,67392,1
131970,70178,0
131971,28260,0
131972,22446,1
131973,15917,1
131974,7642,0
131975,23226,0
131976,12674,0
131977,79405,0
131978,4443,0
131979,13735,0
131980,33741,1
131981,29115,1
131982,31010,0
131983,11348,0
131984,51567,1
131985,46506,0
131986,53433,0
131987,6183,0
131988,50163,1
131989,51451,1
131990,57166,0
131991,8282,0
131992,30360,0
131993,57933,1
131994,41912,0
131995,13611,0
131996,50095,0
131997,90203,1
131998,11877,0
131999,11570,0
132000,28091,0
132001,42300,1
132002,25176,0
132003,35553,0
132004,77601,0
132005,443,0
132006,12814,1
132007,24761,1
132008,38304,0
132009,58662,0
132010,9409,0
132011,15273,0
132012,8398,0
132013,50925,1
132014,4062,0
132015,31467,0
132016,78715,0
132017,51266,0
132018,11724,0
132019,34695,0
132020,43171,0
132021,7715,1
132022,39799,1
132023,95313,0
132024,43718,1
132025,22292,0
132026,91500,0
132027,54000,0
132028,41471,1
132029,66558,1
132030,57694,1
132031,14513,0
132032,27674,1
132033,12530,0
132034,11400,0
132035,8515,1
132036,63979,0
132037,29578,0
132038,62248,1
132039,32457,0
132040,35118,1
132041,20056,0
132042,62330,1
132043,55702,0
132044,32141,0
132045,25167,0
132046,19331,0
132047,14275,0
132048,15883,0
132049,40943,0
132050,37382,0
132051,53774,0
132052,53741,0
132053,89300,0
132054,87199,1
132055,74974,0
132056,26118,0
132057,91100,1
132058,4406,0
132059,22653,1
132060,55893,1
132061,1198,1
132062,40806,1
132063,96132,1
132064,7951,0
132065,56539,1
132066,23874,1
132067,60441,1
132068,48521,1
132069,83832,1
132070,15396,1
132071,64341,0
132072,49794,0
132073,56867,0
132074,38537,1
132075,21987,0
132076,36492,0
132077,58734,0
132078,43856,1
132079,48894,0
132080,23413,1
132081,29440,1
132082,52768,1
132083,48391,0
132084,37381,1
132085,29757,0
132086,72940,0
132087,30282,0
132088,44820,0
132089,19140,0
132090,52105,0
132091,88235,0
132092,5644,0
132093,14535,1
132094,71714,1
132095,60583,1
132096,24766,0
132097,4373,0
132098,52498,0
132099,22843,0
132100,30129,0
132101,50569,1
132102,51859,0
132103,33147,0
132104,22756,1
132105,91781,0
132106,21769,0
132107,21727,1
132108,16072,0
132109,41755,1
132110,87820,1
132111,12125,0
132112,25542,0
132113,15922,0
132114,37156,0
132115,35010,0
132116,6444,0
132117,38581,0
132118,55967,1
132119,97650,1
132120,19823,0
132121,60531,1
132122,74788,1
132123,60802,0
132124,34023,1
132125,8234,0
132126,27967,0
132127,4474,0
132128,38430,0
132129,18398,1
132130,49020,1
132131,38493,0
132132,60461,1
132133,84204,0
132134,41282,0
132135,54615,0
132136,20613,0
132137,54060,0
132138,68733,0
132139,14144,1
132140,59882,0
132141,6727,0
132142,64474,0
132143,7776,0
132144,5896,0
132145,33223,1
132146,13804,0
132147,19319,0
132148,19850,0
132149,14043,1
132150,6049,0
132151,14433,0
132152,33806,0
132153,17866,0
132154,37319,0
132155,68124,0
132156,72628,1
132157,8715,0
132158,54840,1
132159,6293,0
132160,91433,0
132161,15987,1
132162,34815,0
132163,83895,0
132164,66259,0
132165,20919,0
132166,92303,0
132167,22758,0
132168,46560,0
132169,18723,0
132170,2567,0
132171,5142,0
132172,34733,0
132173,4543,0
132174,91850,0
132175,40589,0
132176,61752,0
132177,65063,1
132178,41696,1
132179,77558,0
132180,42018,0
132181,6197,1
132182,31794,1
132183,7908,0
132184,63905,0
132185,1791,0
132186,31321,0
132187,61969,0
132188,55009,1
132189,16056,0
132190,26511,0
132191,14010,1
132192,44979,0
132193,30267,0
132194,29541,0
132195,44726,0
132196,58900,1
132197,6322,0
132198,54601,0
132199,41582,1
132200,64260,1
132201,48626,0
132202,50595,0
132203,18281,0
132204,1292,0
132205,49631,0
132206,87536,1
132207,33023,1
132208,77583,1
132209,32782,1
132210,63103,0
132211,46430,0
132212,6376,0
132213,41953,0
132214,66835,0
132215,68286,1
132216,26420,0
132217,33355,0
132218,35041,0
132219,28525,1
132220,38346,1
132221,27175,0
132222,33288,1
132223,35526,0
132224,6457,0
132225,50233,0
132226,90082,0
132227,7901,1
132228,20138,1
132229,9203,0
132230,88293,1
132231,23081,1
132232,57332,0
132233,52834,0
132234,357,0
132235,23132,0
132236,31536,1
132237,38860,0
132238,28553,1
132239,57849,1
132240,73754,0
132241,82100,0
132242,56552,0
132243,6245,0
132244,44596,0
132245,47152,1
132246,31707,0
132247,20834,0
132248,34386,0
132249,50827,0
132250,82812,1
132251,86810,0
132252,24798,1
132253,75777,0
132254,28858,0
132255,41037,0
132256,42043,0
132257,40968,1
132258,62663,0
132259,25527,0
132260,23020,1
132261,38624,0
132262,12575,0
132263,31849,1
132264,7098,0
132265,12768,0
132266,52137,1
132267,35685,0
132268,50659,1
132269,11178,0
132270,11288,0
132271,39961,0
132272,27791,1
